Iteration,Architecture,ScenarioPath,Average_Temperature,refined
1,micro,1,7234.2800000000025,True
1,micro,2,8498.100000000002,True
1,micro,3,17126.940000000006,True
1,mono,1,39657.80000000001,True
1,mono,2,14860.780000000004,True
1,mono,3,17214.100000000006,True
2,micro,1,7240.2975000000015,True
2,micro,2,8505.168750000003,True
2,micro,3,17141.186250000006,True
2,mono,1,39690.78750000001,True
2,mono,2,14873.141250000004,True
2,mono,3,17228.418750000004,True
3,micro,1,7276.748333333335,True
3,micro,2,8547.987500000003,True
3,micro,3,17227.482500000006,True
3,mono,1,39890.608333333344,True
3,mono,2,14948.01916666667,True
3,mono,3,17315.15416666667,True
4,micro,1,7280.760000000002,True
4,micro,2,8552.700000000003,True
4,micro,3,17236.980000000007,True
4,mono,1,39912.60000000001,True
4,mono,2,14956.260000000004,True
4,mono,3,17324.700000000004,True
5,micro,1,7282.212500000002,True
5,micro,2,8554.406250000002,True
5,micro,3,17240.418750000004,True
5,mono,1,39920.562500000015,True
5,mono,2,14959.243750000005,True
5,mono,3,17328.156250000004,True
6,micro,1,7280.621666666669,True
6,micro,2,8552.537500000002,True
6,micro,3,17236.652500000004,True
6,mono,1,39911.841666666674,True
6,mono,2,14955.975833333338,True
6,mono,3,17324.370833333338,True
7,micro,1,7299.642500000002,True
7,micro,2,8574.881250000002,True
7,micro,3,17281.683750000004,True
7,mono,1,40016.11250000001,True
7,mono,2,14995.048750000004,True
7,mono,3,17369.631250000002,True
8,micro,1,7284.495000000002,True
8,micro,2,8557.087500000001,True
8,micro,3,17245.822500000006,True
8,mono,1,39933.07500000001,True
8,mono,2,14963.932500000004,True
8,mono,3,17333.587500000005,True
9,micro,1,7272.598333333335,True
9,micro,2,8543.112500000003,True
9,micro,3,17217.657500000005,True
9,mono,1,39867.858333333344,True
9,mono,2,14939.494166666671,True
9,mono,3,17305.27916666667,True
10,micro,1,7232.205000000002,True
10,micro,2,8495.662500000002,True
10,micro,3,17122.027500000004,True
10,mono,1,39646.42500000001,True
10,mono,2,14856.517500000005,True
10,mono,3,17209.162500000006,True
11,micro,1,7193.540833333335,True
11,micro,2,8450.243750000001,True
11,micro,3,17030.491250000006,True
11,mono,1,39434.47083333335,True
11,mono,2,14777.09291666667,True
11,mono,3,17117.160416666673,True
12,micro,1,7167.949166666668,True
12,micro,2,8420.181250000001,True
12,micro,3,16969.903750000005,True
12,mono,1,39294.179166666676,True
12,mono,2,14724.522083333337,True
12,mono,3,17056.264583333337,True
13,micro,1,7143.740833333336,True
13,micro,2,8391.743750000003,True
13,micro,3,16912.591250000005,True
13,mono,1,39161.47083333335,True
13,mono,2,14674.79291666667,True
13,mono,3,16998.660416666673,True
14,micro,1,7127.417500000002,True
14,micro,2,8372.568750000002,True
14,micro,3,16873.946250000005,True
14,mono,1,39071.98750000001,True
14,mono,2,14641.261250000003,True
14,mono,3,16959.818750000006,True
15,micro,1,7173.136666666669,True
15,micro,2,8426.275000000003,True
15,micro,3,16982.185000000005,True
15,mono,1,39322.616666666676,True
15,mono,2,14735.178333333339,True
15,mono,3,17068.608333333337,True
16,micro,1,7106.114166666668,True
16,micro,2,8347.543750000003,True
16,micro,3,16823.511250000003,True
16,mono,1,38955.20416666668,True
16,mono,2,14597.499583333338,True
16,mono,3,16909.127083333336,True
17,micro,1,7082.874166666667,True
17,micro,2,8320.243750000001,True
17,micro,3,16768.491250000003,True
17,mono,1,38827.804166666676,True
17,mono,2,14549.759583333336,True
17,mono,3,16853.827083333337,True
18,micro,1,7029.408333333335,True
18,micro,2,8257.437500000002,True
18,micro,3,16641.912500000002,True
18,mono,1,38534.70833333334,True
18,mono,2,14439.92916666667,True
18,mono,3,16726.60416666667,True
19,micro,1,7036.186666666667,True
19,micro,2,8265.400000000001,True
19,micro,3,16657.960000000003,True
19,mono,1,38571.866666666676,True
19,mono,2,14453.853333333336,True
19,mono,3,16742.733333333337,True
20,micro,1,7033.143333333335,True
20,micro,2,8261.825000000003,True
20,micro,3,16650.755000000005,True
20,mono,1,38555.18333333334,True
20,mono,2,14447.60166666667,True
20,mono,3,16735.491666666672,True
21,micro,1,6884.128535669588,True
21,micro,2,8235.613892365458,True
21,micro,3,16597.929536921154,True
21,mono,1,38432.8648310388,True
21,mono,2,14401.765832290364,True
21,mono,3,16682.397371714644,True
22,micro,1,6855.7038381309985,True
22,micro,2,8201.608886107635,True
22,micro,3,16529.39637046308,True
22,mono,1,38274.17480183563,True
22,mono,2,14342.300667501046,True
22,mono,3,16613.51543596162,True
23,micro,1,7080.517355027119,True
23,micro,2,8470.557571964959,True
23,micro,3,17071.431414267838,True
23,mono,1,39529.2686691698,True
23,mono,2,14812.61606174385,True
23,mono,3,17158.308927826452,True
24,micro,1,7174.835669586985,True
24,micro,2,8583.392365456823,True
24,micro,3,17298.836921151444,True
24,mono,1,40055.83103879851,True
24,mono,2,15009.932290362958,True
24,mono,3,17386.87171464331,True
25,micro,1,7207.272465581979,True
25,micro,2,8622.197121401754,True
25,micro,3,17377.043429286612,True
25,mono,1,40236.919899874854,True
25,mono,2,15077.790863579477,True
25,mono,3,17465.476220275348,True
26,micro,1,7133.014643304132,True
26,micro,2,8533.361076345433,True
26,micro,3,17198.004630788488,True
26,mono,1,39822.35168961202,True
26,mono,2,14922.441677096373,True
26,mono,3,17285.52628285357,True
27,micro,1,7141.038840216939,True
27,micro,2,8542.960575719651,True
27,micro,3,17217.35131414268,True
27,mono,1,39867.14935335838,True
27,mono,2,14939.228493950775,True
27,mono,3,17304.9714226116,True
28,micro,1,7154.299165623698,True
28,micro,2,8558.824155193995,True
28,micro,3,17249.322528160206,True
28,mono,1,39941.17939090531,True
28,mono,2,14966.969420108473,True
28,mono,3,17337.105340008347,True
29,micro,1,7117.646266166043,True
29,micro,2,8514.975594493118,True
29,micro,3,17160.9508135169,True
29,mono,1,39736.55277430122,True
29,mono,2,14890.290654985403,True
29,mono,3,17248.283896537345,True
30,micro,1,6945.0580308719245,True
30,micro,2,8308.505006257825,True
30,micro,3,16744.833166458076,True
30,mono,1,38773.023362536514,True
30,mono,2,14529.23183145599,True
30,mono,3,16830.048602419694,True
